id,insurance_fee,total_pay,cost
01JR7JGSG3ZAECJDE7QGPWZ0HS,2000,59000,2000
01JR7M1CMNDWDHZCCZCRSZ9FX9,2000,859000,2000
01JR7Q1N0WRMBGYATPZJ05J1D5,2000,416000,2000
01JR80MJSD44R4N7JBSZ6JEVJG,2000,422000,2000
01JR9YTJ2RAYVT6Y06W2GSZSZS,2000,198000,2000
01JRA1D0J266GKSTZEWQH0A434,2000,33000,2000
01JRAJ9V1DMBGG4GWE999ZNGMX,2000,344000,2000
01JRADQAW2K3YKB8QKAP0BYQT7,2000,47000,2000
01JRCFTW8ZGJ3YCVCZVCFV7Y15,2000,29000,2000
01JRB842QR0PPZK75Q5JGG9V1H,2000,149000,2000
01JRE5JW88Z9ZM59F5YZKBS460,2000,499000,2000
01JRE3YRHPBC8DEYX8KC3RJHR1,2000,88000,2000
01JREAZ3TQYTH7XGVDK5KBP94H,2000,82000,2000
01JRESRV94M2JQFYCGC5X8V6CG,2000,258000,2000
01JRFK4460CB4B02YJV4008M05,2000,47000,2000
01JRG60TNZTP7J5W3RYQ5WXTW0,2000,176000,2000
01JRGMSYNDJKKRD1RK770JQEKK,2000,357000,2000
01JRGX69Z0RYHJF9RS3PHEMPA5,2000,458000,2000
01JRHVP16RH2R8ZMK2MDZRRX26,2000,415000,2000
01JRJ4PW2S462W78NWCNSW373A,2000,53000,2000
01JRJ9SBKDBCT7ATR2GJDY0CZD,,75000,
01JRJADN396Q3Y5C4VRWMT3CED,2000,32000,2000
01JRJJFFG4R30PSH80NFYAM49A,2000,29000,2000
01JRJVC9DD8HJ09STE7J8YTEPB,2000,69000,2000
01JRJW4BEYD47XSB4T22CKK361,2000,162000,2000
01JRM6MNYZ5T3YN0DHYYB9EAA7,2000,125000,2000
01JRMFDEA8MDWQCF1YNBKDZTKV,2000,178000,2000
01JRMPRWCJ28DKDGYFKHR4YF67,2000,296000,2000
01JRN12HFX7FT9325A9P2P7H4S,2000,203000,2000
